Season,Most Valuable Player,Rookie of the Year,💲1 MVP,Undrafted MVP,Most Improved Player,Most Declined Player,Best Value Pick,Worst Value Pick
2025,Shai Gilgeous-Alexander,Zach Edey,Jaden McDaniels,Christian Braun,Christian Braun,Terry Rozier,Josh Hart,Luka Doncic
2024,Shai Gilgeous-Alexander,Chet Holmgren,Herbert Jones,Grayson Allen,Shai Gilgeous-Alexander,Kyle Anderson,Kawhi Leonard,Joel Embiid
2023,Joel Embiid,Jalen Williams,Brook Lopez,Trey Murphy,Trey Murphy,Terry Rozier,Nic Claxton,Karl-Anthony Towns
2022,Nikola Jokic,Herbert Jones,Tyrese Maxey,Desmond Bane,Tyrese Maxey,Chris Boucher,Miles Bridges,Damian Lillard
2021,Nikola Jokic,Tyrese Haliburton,Chris Boucher,Kelly Olynyk,Michael Porter,Eric Bledsoe,Mikal Bridges,Anthony Davis
2020,Anthony Davis,Brandon Clarke,Mikal Bridges,Nemanja Bjelica,Trae Young,Robin Lopez,TJ Warren,Stephen Curry
2019,Karl-Anthony Towns,Deandre Ayton,Pascal Siakam,Montrezl Harrell,Malik Beasley,Rondae Hollis-Jefferson,Nikola Vucevic,Victor Oladipo
2018,Anthony Davis,Ben Simmons,Will Barton,Enes Freedom,Victor Oladipo,Russell Westbrook,Josh Richardson,Kawhi Leonard
2017,James Harden,Malcolm Brogdon,Otto Porter,Jrue Holiday,Myles Turner,Pau Gasol,Nikola Jokic,DeMarcus Cousins
2016,Stephen Curry,Karl-Anthony Towns,Kristaps Porzingis,Marvin Williams,CJ McCollum,Ty Lawson,Karl-Anthony Towns,Anthony Davis
2015,Stephen Curry,Nerlens Noel,Khris Middleton,Draymond Green,Gorgui Dieng,Spencer Hawes,Pau Gasol,Kevin Durant
2014,Kevin Durant,Victor Oladipo,Markieff Morris,Trevor Ariza,Gerald Green,Luke Ridnour,Isaiah Thomas,Derrick Rose
2013,Kevin Durant,Damian Lillard,Nikola Vucevic,Amir Johnson,Nikola Vucevic,Kris Humphries,Kemba Walker,Kevin Love
2012,Kevin Durant,Kyrie Irving,Kris Humphries,Ryan Anderson,Jeff Teague,Lamar Odom,James Harden,Stephen Curry
2011,LeBron James,Blake Griffin,Dorell Wright,Kyle Lowry,Dorell Wright,Aaron Brooks,LaMarcus Aldridge,Kevin Durant
2010,LeBron James,Stephen Curry,NA,NA,Channing Frye,Jose Calderon,NA,NA
2009,LeBron James,Brook Lopez,NA,NA,Kevin Durant,Chris Wilcox,NA,NA
2008,Kobe Bryant,Kevin Durant,NA,NA,Beno Udrih,Zaza Pachulia,NA,NA
2007,Shawn Marion,Anthony Parker,NA,NA,David Lee,Mike James,NA,NA
